28607	Industrial Nucleonics Corporation	INDUSTRIAL NUCLEONICS CORP.
28622	Industrial Patent Research Company	INDUSTRIAL PATENT RESEARCH CO.
28634	Industrial Reactor Laboratories	INDUSTRIAL REACTOR LABORATORIES, INC.
28647	Industrial Research Associates	INDUSTRIAL RESEARCH ASSOCIATES, INC.
28659	Industrial Research Laboratory	INDUSTRIAL RESEARCH LABORATORY INCORPORATED
28668	Industrial Research Products	INDUSTRIAL RESEARCH PRODUCTS, INC.
28682	Industrial Science Institute	INDUSTRIAL SCIENCE INSTITUTE, INC.
28691	Industrial Technological Associates	INDUSTRIAL TECHNOLOGICAL ASSOCIATES, INC.
28700	Industrial Tectonics	INDUSTRIAL TECTONICS, INC.
28713	Industrial Testing Laboratories (MI)	INDUSTRIAL TESTING LABORATORIES, INC.
28727	Industrial Testing Laboratories (MO)	INDUSTRIAL TESTING LABORATORIES, INC.
28740	Information Displays	INFORMATION DISPLAYS, INC.
28753	Information Dynamics Corporation	INFORMATION DYNAMICS CORPORATION
28762	Information Handling Services	INFORMATION HANDLING SERVICES, INC.
28768	Information International	INFORMATION INTERNATIONAL, INCORPORATED
28778	Inforonics	INFORONICS, INCORPORATED
28791	Infotronics Corporation	INFOTRONICS CORPORATION
28807	Ingraham Company	INGRAHAM COMPANY
28822	Inland Electronic Products Corporation	INLAND ELECTRONIC PRODUCTS CORPORATION
28835	Inland Steel Company	INLAND STEEL COMPANY
28852	Insco Corporation	INSCO CORPORATION
28859	Insect Control and Research	INSECT CONTROL & RESEARCH, INC.
28873	Insinger Machine Company	INSINGER MACHINE COMPANY
28882	Institute for Defense Analyses	INSTITUTE FOR DEFENSE ANALYSIS
28896	Institute for Scientific Information	INSTITUTE FOR SCIENTIFIC INFORMATION
28906	Institute of Gas Technology	INSTITUTE OF GAS TECHNOLOGY
28925	Institute of Paper Chemistry	INSTITUTE OF PAPER CHEMISTRY
28937	Institute of Research And Instrumentation	INSTITUTE OF RESEARCH AND INSTRUMENTATION
28946	Institute off Textile Technology	INSTITUTE OF TEXTILE TECHNOLOGY
28960	Instron Corporation	INSTRON ENGINEERING CORPORATION
28967	Instrument Engineering Company	INSTRUMENT ENGINEERING COMPANY
28978	Instrument Specialties Company	INSTRUMENT SPECIALTIES COMPANY, INCORPORATED
28989	Instrumentation Associates	INSTRUMENTATION ASSOCIATES, INC.
29004	Instrumentation Laboratory	INSTRUMENTATION LABORATORY INCORPORATED
29018	Instruments	INSTRUMENTS, INC.
29031	Instruments Systems Corporation	INSTRUMENTS SYSTEMS CORPORATION
29051	Intectron	INTECTRON, INC.
29062	Integral Engineering Company	INTEGRAL ENGINEERING COMPANY
29072	Interchemical Corporation	INTERCHEMICAL CORPORATION
29175	Interference Measurement Laboratory	INTERFERENCE MEASUREMENT LABORATORY, INC.
29189	Interlake Steel Corporation	INTERLAKE STEEL CORPORATION
29200	International Business Machines Corporation	INTERNATIONAL BUSINESS MACHINES CORPORATION A
29291	International Data Systems	INTERNATIONAL DATA SYSTEMS INCORPORATED
29302	International Electronic Research Corporation	INTERNATIONAL ELECTRONIC RESEARCH CORP.
29319	International Energy Conversion	INTERNATIONAL ENERGY CONVERSION, INCORPORATED
29330	International Harvester Company	INTERNATIONAL HARVESTER COMPANY
29404	International Hormones	INTERNATIONAL HORMONES INCORPORATED
29413	International Instruments	INTERNATIONAL INSTRUMENTS INCORPORATED
29429	International Latex Corporation	INTERNATIONAL LATEX CORPORATION
29440	International Milling Company	INTERNATIONAL MILLING CO., INC.
29462	International Minerals and Chemical Corporation	INTERNATIONAL MINERALS & CHEMICAL CORPORATION
29478	International Paper Company	INTERNATIONAL PAPER CO.
29499	International Pipe and Ceramics Corporation	INTERNATIONAL PIPE & CERAMICS CORP.
29520	International Processes	INTERNATIONAL PROCESSES, INC.
29537	International Resistance Corporation	INTERNATIONAL RESISTANCE CORPORATION
29554	International Silver Company	INTERNATIONAL SILVER CO.
29562	International Telephone and Telegraph Corporation	INTERNATIONAL TELEPHONE & TELEGRAPH CORPORATION
29635	International Testing Laboratories	INTERNATIONAL TESTING LABORATORIES, INC.
29647	International Underwater Research Corporation	INTERNATIONAL UNDERWATER RESEARCH CORP.
29658	Interstate Electronics Corporation	INTERSTATE ELECTRONICS CORPORATION
29681	Intertech Corporation	INTERTECH CORPORATION
29692	Inventive engineers	INVENTIVE ENGINEERS, INCORPORATED
29703	Ion Physics Corporation	ION PHYSICS CORPORATION
29716	Ionics	IONICS, INCORPORATED
29725	Iowa Industrial Hydraulics	IOWA INDUSTRIAL HYDRALUICS, INC.
29741	Iowa Testing Laboratories	IOWA TESTING LABORATORIES
29752	Iso/Serve	ISO/SERVE INC.
29767	Isomet Corporation	ISOMET CORPORATION
29775	Isotopes	ISOTOPES, INCORPORATED
29795	Itek Corporation	ITEK CORPORATION
29820	I-Tel	I-TEL INC.
29831	Ithaco	ITHACO, INCORPORATED
29848	Ives Laboratories	IVES LABORATORY
29863	J.F.D. Electronics	J.F.D. ELECTRONICS INC.
29879	Research Incorporated	J. L. F. RESEARCH INCORPORATED
29890	JSH Electronics Company	J.S.H. ELECTRONICS CO.
29900	Jackson and Moreland International	JACKSON & MORELAND INTERNATIONAL, INC. P
29905	Jacobs Manufacturing Company	JACOBS MANUFACTURING COMPANY
29917	Jacobs-Winston Laboratories	JACOBS-WINSTON LABORATORIES, INCORPORATED
29927	Jacobson Manufacturing Company	S.I. JACOBSON MFG. COMPANY
29939	James Electronics	JAMES ELECTRONICS
29951	James, Pond and Clark	JAMES, POND & CLARK, INC.
29970	Jan Hardware Manufacturing Company	JAN HARDWARE MFG. COMPANY, INC.
29980	Janeway Engineering Company	JANEWAY ENGINEERING COMPANY
29992	Jarrell Ash Company	JARRELL-ASH COMPANY
30001	Jasik Laboratories	JASIK LABORATORIES
30015	Javex Electronics	JAVEX ELECTRONICS
30024	Jay Laboratories	JAY LABORATORIES
30036	Jefferson Chemical Company	JEFFERSON CHEMICAL COMPANY, INC.
30057	Jeppesen and Company	JEPPESEN & COMPANY
30075	Andrew Jergens Company	ANDREW JERGENS COMPANY
30086	Jerrold Corporation	JERROLD CORP.
30118	Jetronic Industries	JETRONIC INDUSTRIES, INC.
30129	Jettron Products	JETTRON PRODUCTS, INC.
30138	Jo-Line Tools	JO-LINE TOOLS, INC.
30146	Johns-Manville Corporation	JOHNS-MANVILLE CORP.
30179	Johnson Engineering Company	JOHNSON ENGINEERING COMPANY
30195	Johnson and Johnson	JOHNSON & JOHNSON
30297	S. C. Johnson and Son	S.C. JOHNSON & SON, INC.
30315	Joliet Metallurgical Laboratories	JOLIET METALLURGICAL LABORATORIES, INC.
30326	Jonathan Manufacturing Company	JONATHAN MANUFACTURING CO.
30336	Jones and Laughlin Steel Corporation	JONES & LAUGHLIN STEEL CORPORATION
30354	Jonker Business Machines	JONKER BUSINESS MACHINES, INC.
30364	Joy Manufacturing Company	JOY MANUFACTURING COMPANY
30412	K and H Industries	K & H INDUSTRIES INC.
30427	K. and K. Laboratories	K & K LABS., INC.
30441	KPT Manufacturing Company	K.P.T. MANUFACTURING CO.
30454	K-V Pharmacal Company	K-V PHARMACAL COMPANY
30465	KVP Sutherland Paper Company	KVP SUTHERLAND PAPER CO.
30483	Kahl Scientific Instrument Corporation	KAHL SCIENTIFIC INSTRUMENT CORPORATION
30497	Kahle Engineering Company	KAHLE ENGINEERING COMPANY
30508	Kahn and Company	KAHN & COMPANY, INCORPORATED
30520	Kahn Research Laboratories	KAHN RESEARCH LABORATORIES, INCORPORATED
30530	Kaiser Aluminum and Chemical Corporation	KAISER ALUMINUM & CHEMICAL CORPORATION
30558	Kaiser Industries Corporation	KAISER INDUSTRIES CORPORATION
30568	Kalart Company	KALART COMPANY INCORPORATED
30585	Kalvar Corporation	KALVAR CORPORATION
30598	Kaman Corporation	KAMAN AIRCRAFT CORPORATION
30659	Kar Laboratory	KAR LABORATORY
30669	Kato Engineering Company	KATO ENGINEERING COMPANY
30683	Kaumagraph Company	KAUMAGRAPH CO.
30699	Kay Electric Company	KAY ELECTRIC COMPANY
30706	Kay-Fries Chemicals	KAY-FRIES CHEMICALS, INCORPORATED
30720	Kaydon Engineering Corporation	KAYDON ENGINEERING CORP.
30727	Kaye and Company	JOSEPH KAYE & COMPANY, INCORPORATED
30741	Kaysam Corporation of America	KAYSAM CORPORATION OF AMERICA
30753	Keck-Craig Associates	KECK-CRAIG ASSOCIATES
30767	Keeble Associates	E.A. KEEBLE ASSOCIATES, INCORPORATED
30776	Kegelman Brothers	KEGELMAN BROS.
30787	Kellett Aircraft Corporation	KELLETT AIRCRAFT CORPORATION
30805	Kelsey Hayes Company	KELSEY-HAYES COMPANY
30819	Keltec Industries	KELTEC INDUSTRIES, INC.
30831	Kem-Tech Laboratories	KEM-TECH LABS, INCORPORATED
30846	Kendall Company	KENDALL COMPANY
30884	Kendall Infrared Laboratories	KENDALL INFRARED LABORATORIES
30897	Kendall Refining Company	KENDALL REFINING COMPANY
30908	Kennametal	KENNAMETAL INC.
30923	Kennecott Copper Corporation	KENNECOTT COPPER CORPORATION
30959	Kenyon Enterprises	KENYON ENTERPRISES
30970	Kepco	KEPCO, INC.
30982	Kerr-McGee Corporation	KERR-MEGEE OIL INDUSTRIES INC.
30997	Keuffel and Esser Company	KEUFFEL & ESSER COMPANY
31015	Kevlin Manufacturing Company	KEVLIN MANUFACTURING COMPANY
31025	Kewaunee Scientific Equipment Corporation	KEWAUNEE MFG. CO.
31038	Kidde, Walter, and Company	WALTER KIDDE & COMPANY, INC.
31049	Kimberly-Clark Corporation	KIMBERLY-CLARK CORPORATION
31070	Kind and Knox Gelatine Company	KIND & KNOX GELATIN COMPANY
31083	Kinelogic Corporation	KINELOGIC CORPORATION
31095	King Laboratories	KING LABORATORIES INCORPORATED
31110	Kings Electronics Company	KINGS ELECTRONICS CO., INC.
31122	Kistler Instrument Corporation	KISTLER INSTRUMENT CORPORATION
31136	Klipsch and Associates	KLIPSCH & ASSOCIATES, INC.
31147	Koehring Company	KOEHRING COMPANY
31158	Koenig Research	LOUIS KOENIG-RESEARCH
31171	Koerper Engineering Associates	KOERPER ENGINEERING ASSOCIATES, INC.
31182	Kohler Company	KOHLER COMPANY
31194	Kohnstamm and Company	H. KOHNSTAMM & CO., INC.
31204	Kollmorgen Corporation	KOLLMORGEN CORPORATION
31234	Kopp Glass	KOPP GLASS, INC.
31242	Koppers Company	KOPPERS CO, INC.
31341	Korfund Dynamics Corporation	KORFUND DYNAMICS CORPORATION
31351	Kornblum, Herbert R.	H.R. KORNBLUM
31361	Krautkramer Ultrasonics	KRAUTKRAMER ULTRASONICS, INC.
31380	Kray, C.J.	C. J. KRAY
31393	Kreisinger Development Laboratories	KREISINGER DEVELOPMENT LABORATORIES
31398	Kremers-Urban Company	KREMERS-URBAN COMPANY
31410	Krim-Ko Corporation	KRIM-KO CORPORATION
31421	Krishell Laboratories	KRISHELL LABS., INC.
31433	Krohn-Hite Corporation	KROHN-HITE CORPORATION
31442	Kulicke and Soffa Industries	KULICKE & SOFFA MFG. COMPANY
31459	Kulka-Smith Electronics Corporation	KULKA-SMITH ELECTRONICS CORP.
31467	Kurth Malting Company	KURTH MALTING COMPANY
31478	Kurz and Root Company	KURZ & ROOT CO.
31490	Alexander Kusko	ALEXANDER KUSKO, INC.
31503	L.A.B. Corporation	L.A.B. CORPORATION
31523	Laboratory Construction Company	LABORATORY CONSTRUCTION COMPANY
31535	Laboratory for Electronics	LABORATORY FOR ELECTRONICS, INC.
31587	Laboratory Plasticware Fabricators	LABORATORY PLASTICWARE FABRICATORS
31595	Laclede Steel Company	LACLEDE STEEL COMPANY
31612	Ladd Research Industries	LADD RESEARCH INDUSTRIES, INC.
31628	Laminair	LAMINAIR INC.
31640	LaMotte Chemical Products Company	LAMOTTE CHEMICAL PRODUCTS COMPANY
31651	Lamson and Sessions Company	LAMSON & SESSIONS COMPANY
31665	Lancaster Laboratories	LANCASTER LABORATORIES INCORPORATED
31679	La Pointe Industries	LA POINTE INDUSTRIES, INC.
31686	Larsen Kilpatrick Company	LARSEN KILPATRICK COMPANY
31703	Larson Aero Development	LARSON AERO DEVELOPMENT
31713	Las-Lab	LAS-LAB INCORPORATED
31726	Lathrop Paulson Company	LATHROP PAULSON CO.
31737	Latrobe Steel Company	LATROBE STEEL COMPANY
31747	Lavoie Laboratories	LAVOIE LABORATORIES INCORPORATED
31759	Law and Company	LAW & COMPANY
31771	Law Engineering Testing Company	LAW ENGINEERING TESTING COMPANY
31783	Law Engineers	K.J. LAW ENGINEERS, INCORPORATED
31799	LaWall and Harrisson	LAWALL & HARRISSON RESEARCH LABS., INC.
31808	Lawrence Engineering	LAWRENCE ENGINEERING INCORPORATED
31820	Lea Manufacturing Company	LEA MANUFACTURING COMPANY
31833	Leach Corporation	LEACH CORPORATION
31839	Lear Siegler	LEAR SIEGLER INCORPORATED
31892	Leberco Laboratories	LEBERCO LABORATORIES
31907	Ledex	LEDEX INC.
31923	Ledoux and Company	LEDOUX & COMPANY, INC.
31935	Leeds and Northrup Company	LEEDS & NORTHRUP COMPANY
31948	Leesona Corporation	LEESONA CORPORATION
31966	Le Fiell Manufacturing Company	LE FIELL MANUFACTURING COMPANY
31977	Lehigh Chemical Company	LEHIGH CHEMICAL CO.
31989	Lehigh Valley Electronics	LEHIGH VALLEY ELECTRONICS
32003	Lehn and Fink Products Corporation	LEHN & FINK PRODUCTS CORPORATION
32019	Lektra Laboratories	LEKTRA LABORATORIES INCORPORATED
32027	Lel	LEL, INCORPORATED
32037	Lemert Engineering Company	LEMERT ENGINEERING COMPANY, INC.
32050	Lemmerman, C. W.	C. W. LEMMERMAN, INCORPORATED
32066	Lenk Manufacturing Company	LENK MANUFACTURING COMPANY
32077	Leonard Chemical Laboratory	REID H. LEONARD CONSULTING BIOCHEMIST
32084	Le Roy's International Research Laboratories	LE ROY’S INTERNATIONAL RESEARCH LABS.
32095	Lessels and Associates	LESSELLS AND ASSOCIATES, INC.
32109	Lester Associates	LESTER ASSOCIATES, INC.
32127	Lestoil Products	LESTOIL PRODUCTS, INC.
32143	LeTourneau,	R. G. LE TOURNEAU, INC.
32153	Lever Brothers Company	LEVER BROTHERS COMPANY
32171	Lever Company	C.LEVER CO., INC.
32181	Levey Laboratories	HAROLD A. LEVEY LABORATORIES
32192	Lewis Engineering Company	LEWIS ENGINEERING COMPANY
32202	Tillie Lewis Foods	TILLIE LEWIS FOODS, INC.
32213	Lexington Laboratories	LEXINGTON LABORATORIES, INC.
32225	Libbey-Owens-Ford Company	LIBBEY-OWENS-FORD GLASS COMPANY
32240	Lieco	LIECO, INC.
32249	Life Sciences	LIFE SCIENCES, INC.
32266	Lightning and Transients Research Institute	LIGHTNING & TRANSIENTS RESEARCH INSTITUTE
32275	Lincoln Foods	LINCOLN FOODS, INC.
32288	Lindgren and Associates	ERIK A LINDGREN & ASSOCIATES, INC.
32297	Linear	LINEAR, INC.
32309	Linear Systems	LINEAR SYSTEMS, INC.
32321	Ling-Temco-Vought	LING-TEMCO-VOUGHT, INCORPORATED
32445	Link-Belt Company	LINK-BELT CO.
32465	Lionel Corporation	LION RESEARCH CORPORATION
32479	Lipton	THOMAS J. LIPTON INCORPORATED
32492	Liquid Carbonic Corporation	LIQUID CARBONIC
32497	Liquidometer Corporation	LiQUIDOMETER CORPORATION
32508	Lister Laboratory	LISTER LABORATORY LIMITED
32516	Lithium Corporation of America	LITHIUM CORPORATION OF AMERICA, INC.
32529	Lithoid	LITHOID, INCORPORATED
32542	Littelfuse	LITTELFUSE INCORPORATED
32556	Litter Laboratories	DAVID LITTER LABORATORIES
32569	Arthur D. Little	ARTHUR D. LITTLE, INC.
32596	Litton Industries	LITTON INDUSTRIES
32734	Lloyd Brothers	LLOYD BROTHERS, INC.
32750	Lockheed Aircraft Corporation	LOCKHEED AIRCRAFT CORPORATION
32820	Lockport Mills	LOCKPORT MILLS INC.
32835	Logetronics	LOGETRONICS INCORPORATED
32852	Logicon	LOGICON INCORPORATED
32860	Logitek	LOGITEK INCORPORATED
32871	Lone Star Cement Corporation	LONE STAR CEMENT CO.
32898	Loral Corporation	LORAL CORPORATION
32911	Lord Corporation	LORD CORPORATION
32945	Lorillard Corporation	P. LORILLARD CO.
32955	Lowell Observatory	LOWELL OBSERVATORY
32962	Lowell Wrench Company	LOWELL WRENCH COMPANY
32972	Lubrizol Corporation	LUBRIZOL CORPORATION
32987	Lucifer Furnaces	LUCIFER FURNACES, INC.
32995	Pitkin, Lucius	LUCIUS PITKIN, INC.
33006	Ludwig Honold Manufacturing Company	LUDWIG HONOLD MANUFACTURING COMPANY
33022	Luft Instruments	LUFT INSTRUMENTS INC.
33033	Lukens Steel Company	LUKENS STEEL COMPANY
33046	Lummus Company	LUMMUS COMPANY
33062	Lundstrom Laboratories	LUNDSTROM LABORATORIES, INC.
33073	Lundy Electronics and Systems	LUNDY ELECTRONICS & SYSTEMS INC.
33102	Lunn Laminates	LUNN LAMINATES INC.
33114	Lynch Communication Systems	LYNCH COMMUNICATION SYSTEMS INC.
33124	Lynch Corporation	LYNCH CORPORATION
33140	MB Associates	MB ASSOCIATES
33156	M. C. Manufacturing Company	M. C. MANUFACTURING COMPANY
33172	M K Research and Development Company	M K RESEARCH & DEVELOPMENT COMPANY
33186	MS&R	MS&R INC.
33202	M and T Chemicals	M & T CHEMICALS INC.
33216	MVR Corporation	MVR CORPORATION
33226	Maas and Waldstein Company	MAAS & WALDSTEIN COMPANY
33236	MacAllen Company	MACALLEN COMPANY, INC.
33247	MacAndrews and Forbes Company	MACANDREWS & FORBES CO.
33260	McCollum Laboratories	MCCOLLUM LABORATORIES, INC.
33269	McCormick and Company	MCCORMICK & CO., INC.
33284	McCormick Selph Associates	MCCORMICK SELPH ASSOCIATES, INC.
33291	McCoy Electronics	MCCOY ELECTRONICS CO.
33303	McCrone Associates	WALTER C. MCCRONE ASSOCIATES INC.
33324	MacDermid	MACDERMID, INCORPORATED
33335	McDermott and Company	J. RAY MCDERMOTT & CO., INC.
33342	McDonnell Douglas Corporation	MCDONNELL AIRCRAFT CORPORATION
33380	McDowell-Wellman Engineering Company	MCDOWELL-WELLMAN ENGINEERING COMPANY
33392	McGrain and Sons	J. A. MC GRAIN & SONS
33401	McGraw-Edison Company	MCGRAW-EDISON CO.
33492	Machine Tool Automation	MACHINE TOOL AUTOMATION INC.
33502	Machinery Electrification	MACHINERY ELECTRIFICATION, INCORPORATED
33515	Mack Trucks	MACK TRUCKS, INC.
33553	McKay Machine Company	MCKAY MACHINE CO.
33565	MacKay Research Laboratories	MACKAY RESEARCH LABORATORIES
33575	McKee and Company	ARTHUR G. MCKEE CO.
33591	McKesson and Robbins	MCKESSON & ROBBINS INC.
33606	Maclaren and Company	F.B. MACLAREN & COMPANY, INCORPORATED
33619	McLaughlin Gormley King Company	MCLAUGHLIN GORMLEY KING COMPANY
33629	McLean and Son Laboratory	CLAUDE E. MCLEAN & SON LAB., INC.
33642	MacLeod Instrument Corporation	MACLEOD INSTRUMENT CORP.
33652	MacMillan Laboratories	MACMILLAN LABORATORIES
33667	McQuay	MCQUAY, INC.
33679	Mcquiston Associates	MCQUISTON ASSOCIATES <
33691	Macrosonics Corporation	MACROSONICS CORPORATION
33703	Madison Company	H. W. MADISON COMPANY
33715	Madison Research and Development Laboratory	MADISON RESEARCH & DEVELOPMENT LAB. INC.
33727	Magnaflux Corporation	MAGNAFLUX CORPORATION
33739	Magnavox Company	MAGNAVOX COMPANY
33761	Magnecraft Electric Company	MAGNECRAFT ELECTRIC COMPANY
33772	Magnetic Metals Company	MAGNETIC METALS COMPANY
33786	Magnetics	MAGNETICS, INC.
33795	Magnion	MAGNION INCORPORATED
33807	Mahler Company	H.MAHLER COMPANY INCORPORATED
33819	Maine Poultry Consultants	MAINE POULTRY CONSULTANTS
33837	Malaker Corporation	MALAKER CORPORATION
33849	Malcolm Nicol & Company	MALCOLM NICOL & COMPANY
33861	Mallory Company	P. R, MALLORY & COMPANY, INCORPORATED
33874	Management Engineering Company	MANAGEMENT ENGINEERING COMPANY
33887	Management Systems	MANAGEMENT SYSTEMS
33895	Manhattan Physical Research Group	MANHATTAN PHYSICAL RESEARCH GROUP
33908	Manhattan Shirt Company	MANHATTAN SHIRT COMPANY
33922	Manlabs	MANLABS INCORPORATED
33938	Manning Paper Company	JOHN A. MANNING PAPER COMPANY, INC.
33952	Manton-Gaulin Manufacturing Company	MANTON - GAULIN MANUFACTURING COMPANY INC.
33965	Marathon Battery Company	MARATHON BATTERY CO.
33973	Marathon Oil Company	MARATHON OIL COMPANY
33994	Marchetti	J.W. MARCHETTI INCORPORATED
34008	Maremont Corporation	MAREMONT CORPORATION
34025	Marine Acoustical Services	MARINE ACOUSTICAL SERVICES, INCORPORATED
34040	Marine Advisers	MARINE ADVISERS
34047	Marine Chemurgics	MARINE CHEMURGICS, INC.
34059	Marine Consultants and Designers	MARINE CONSULTANTS & DESIGNERS, INCORPORATED
34072	Marine Inspection Engineers	MARINE INSPECTION ENGINEERS
34087	Marine Products Company	MARINE PRODUCTS COMPANY
34099	Marine Safety Equipment Corporation	MARINE SAFETY EQUIPMENT CORPORATION
34111	Marion Laboratories	MARION LABORATORIES, INC.
34124	Maritime Chemical and Repair Corporation	MARITIME CHEMICAL AND REPAIR CORPORATION
34139	Clayton Mark and Company	CLAYTON MARK & CO.
34152	Markite Corporation	MARKITE CORP.
34158	Markley Research	MARKLEY RESEARCH, INCORPORATED
34169	Marlane Development Company	MARLANE DEVELOPMENT COMPANY INCORPORATED
34181	Marquardt Corporation	MARQUARDT CORPORATION
34190	Marquette Corporation	MARQUETTE CORPORATION
34201	Marschall Dairy Laboratory	MARSCHALL DAIRY LABORATORY, INCORPORATED
34214	Marsh and Marine Manufacturing Company	MARSH & MARINE MANUFACTURING COMPANY, INC.
34230	Martin Marietta Corporation	MARTIN MARIETTA CORPORATION
34386	Martin Sweets Company	MARTIN SWEETS COMPANY, INCORPORATED
34398	Maser Optics	MASER OPTICS, INCORPORATED
34412	Mason Research Institute	MASON RESEARCH INSTITUTE
34430	Mason-Rust	MASON-RUST
34436	Masonite Corporation	MASONITE CORPORATION
34452	Massachusetts Materials Research	MASSACHUSETTS MATERIALS RESEARCH, INCORPORATED
34467	Massengill Company	S.E. MASSENGILL COMPANY
34479	Massey Dickinson Company	MASSEY DICKINSON COMPANY, INCORPORATED
34491	Massey-Ferguson	MASSEY-FERGUSON, INC.
34504	Mast Development Company	MAST DEVELOPMENT COMPANY
34518	Master Specialties Company	MASTER SPECIALTIES CO.
34526	Masury-Young Company	MASURY-YOUNG COMPANY
34538	Materials Research Corporation	MATERIALS RESEARCH CORPORATION
34558	Materials Research Laboratory	MATERIALS RESEARCH LABORATORY, INC.
34569	Materials Testing Company	MATERIALS TESTING COMPANY, INC.
34579	Mathematica	MATHEMATICA
34588	Matheson Company	MATHESON COMPANY, INC.
34600	Mathews Engineering Company	ABE W. MATHEWS ENGINEERING COMPANY
34611	Matrix Corporation	MATRIX CORPORATION
34624	Matthews Research	MATTHEWS RESEARCH INCORPORATED
34635	Matthiessen and Hegeler Zinc Company	MATTHIESSEN & HEGELER
34649	Maumee Chemical Company	MAUMEE CHEMICAL COMPANY
34663	Maurer	J. A. MAURER, INC.
34672	Maury Microwave Corporation	MAURY MICROWAVE CORPORATION
34683	Max Factor and Company	MAX FACTOR & COMPANY
34692	Maxon Premix Burner Company	MAXON PREMIX BURNER CO., INC.
34702	Maxson Electronics Corporation	MAXSON ELECTRONICS CORPORATION
34720	May, Otto B.	OTTO B. MAY, INC.
34736	Mead Corporation	MEAD CORPORATION
34754	Mead Johnson and Company	MEAD JOHNSON & CO.
34767	Means Laboratories	MEANS LABORATORIES, INC.
34780	Measurement Analysis Corporation	MEASUREMENT ANALYSIS CORPORATION
34791	Measurement Systems	MEASUREMENT SYSTEMS, INC.
34800	Mechanical Handling Systems	MECHANICAL HANDLING SYSTEMS INC.
34813	Mechanical Technology	MECHANICAL TECHNOLOGY, INCORPORATED
34830	Mechanics Research	MECHANICS RESEARCH, INC.
34840	Med Electronics	MED ELECTRONICS, INC.
34852	Medical Chemicals Corporation	MEDICAL CHEMICALS CORP.
34865	Medtronic	MEDTRONIC INCORPORATED
34878	Melabs	MELABS
34889	Meletron Corporation	MELETRON CORPORATION
34901	Mellon Institute	MELLON INSTITUTE
34925	Memorex Corporation	MEMOREX CORP.
34939	Menlo Research Laboratory	MENLO RESEARCH LABORATORY, INCORPORATED
34950	Mennen Company	MENNEN COMPANY
34963	Merchandise Research Laboratories	MERCHANDISE RESEARCH LABORATORIES
34975	Merck and Company	MERCK & CO., INC.
35000	Mercury Air Parts Company	MERCURY AIR PARTS CO., INC.
35010	Meridian Metalcraft	MERIDIAN METALCRAFT INC.
35021	Merk Chemical Company	MERK CHEMICAL COMPANY
35031	Merrimac Research and Development	MERRIMAC RESEARCH AND DEVELOPMENT, INC.
35046	Mesur-Matic Electronics Corporation	MESUR-MATIC ELECTRONICS CORP.
35056	Metal Hydrides	METAL HYDRIDES INCORPORATED
35065	Metalead Products Corporation	METALEAD PRODUCTS CORPORATION
35075	Metallurgical Engineers	METALLURGICAL ENGINEERS, INC.
35088	Metalsalts Corporation	METALSALTS CORPORATION
35101	Metavac	METAVAC INC.
35112	Metco	METCO INC.
35123	Metcom	METCOM INCORPORATED
35141	Metcut Research Associates	METCUT RESEARCH ASSOCIATES INCORPORATED
35151	Meteorology Research	METEOROLOGY RESEARCH INCORPORATED
35162	Methode Electronics	METHODE ELECTRONICS, INC.
35169	Metro-Atlantic	METRO-ATLANTIC INCORPORATED
35178	Metrolonics	METROLONICS, INC.
35191	Metronics Associates	METRONICS ASSOCIATES INCORPORATED
35204	Meyer Manufacturing Company	GEORGE J. MEYER MANUFACTURING CO.
35217	Michigan Dynamics	MICHIGAN DYNAMICS INC.
35231	Michigan Technological University	MICHIGAN TECHNOLOGICAL UNIVERSITY
35253	Mickel Associates	JOHN P. MICKEL ASSOCIATES, INC.
35263	Micro-Circuits Company	MICRO-CIRCUITS CO.
35273	Micro Craft	MICRO CRAFT, INC.
35285	Micro-Semiconductor Corporation	MICRO-SEMICONDUCTOR CORP.
35294	Micro Tech Manufacturing	MICRO TECH MFG., INC.
35307	Microchemical Specialties Company	MICROCHEMICAL SPECIALTIES COMPANY
35319	Microdot	MICRODOT, INC.
35325	Microlab	MICROLAB INCORPORATED
35336	Micromega Corporation	MICROMEGA CORPORATION
35349	Micronetics Incorporated	MICRONETICS INCORPORATED
35363	Microspace	MICROSPACE, INCORPORATED
35376	Microtran Company	MICROTRAN COMPANY, INC.
35385	Microwave Associates	MICROWAVE ASSOCIATES INCORPORATED
35399	Microwave Cavity Laboratories	MICROWAVE CAVITY LABORATORIES INCORPORATED
35414	Microwave Development Laboratories	MICROWAVE DEVELOPMENT LABORATORIES, INC.
35426	Microwave Electronics Corporation	MICROWAVE ELECTRONICS CORPORATION
35439	Mictron	MICTRON, INCORPORATED
35451	Midland Industrial Finishes Company	MIDLAND INDUSTRIAL FINISHES COMPANY, INC.
35464	Midland-Ross Corporation	MIDLAND-ROSS CORPORATION
35557	Midwest Applied Science Corporation	MIDWEST APPLIED SCIENCE CORPORATION
35566	Midwest Research Institute	MIDWEST RESEARCH INSTITUTE
35584	Midwestern Instruments	MIDWESTERN INSTRUMENTS, INC.
35592	Miehle-Goss-Dexter	MIEHLE-GOSS DEXTER, INCORPORATED
35606	Milani Foods	LOUIS MILANI FOODS, INC.
35622	Miles Laboratories	MILES LABORATORIES, INC,
35696	Miles Reproducer Company	MILES REPRODUCERS COMPANY, INCORPORATED
35704	Milgo Electronic Corporation	MILGO ELECTRONIC CORPORATION
35713	Miller Industries	R. A. MILLER INDUSTRIES INC.
