10881	1737.	Hammarlund Manufacturing Company,	S. H. Van Wambach, Director of Research and Technical Personnel Director. 15 engineers, 1 physicist; additional personnel 39.
10887	1738.	Hammel-Dahl Company, 175 Post Rd,	Otto Kneisel, Engineering Assistant to the President; John R. Curran, Director of Engineering. 6 engineers; others 4; additional personnel 3.
10895	1739.	Hammermill Paper Company, E. Lake 1	Donald T. Jackson, Technical Director; A. H. Croup, Manager of Laboratories; R. H. Rasch, Head of Research Section. 8 chemists, 3 engineers, 1 physicist; other technical personnel 11; additional personnel 3.
10901	1740.	Hammond Drierite Company, W. A., 120	W. A. Hammond, President and Director of Research. 2 chemists, 1 engineer.
10905	1741.	Hammond Research Corporation, Hesperus Ave., Gloucester, Mass.	(C/)	John Hays Hammond, Jr., President and Director of Research. 2 physicists ; others 1; other technical personnel 1; additional personnel 4.
10908	1742.	Hampden Color and Chemical Company,	A. C. Redmond, Director of Research. 2 chemists, 1 engineer.
10914	1743.	Handy & Harman, 82 Fulton St., New	John L. Christie, Manager, Metallurgical Department. 2 chemists, 5 metallurgists, 1 physicist; additional personnel 8.
10920	1744.	Hanks, Ina, Abbot A., 624 Sacramento	T. Parker Dresser, Jr., Director of Research and Technical Personnel Director. 3 chemists, 3 engineers, 1 geologist,  1 metallurgist
10926	1745.	Hanover Canning Company, Hanover,	Warren E. Anderson, Head, Quality Control Department 2 chemists; other technical personnel 1.
10931	1746.	Hanover Developments, 401 E. 74th St,	2 doctors of medicine.
10936	1747.	Hanovia Chemical & Manufacturing	William T. Anderson, Jr., Director of Research; John A. Hamilton, Technical Personnel Director. 1 chemist, 7 engineers, 4 physicists; other technical personnel 5; additional personnel 4.
10942	1748.	Hansen’s Laboratory, Inc., Chr., 9015 W.	M. W. Hales, Vice President; Leo J. Hansen, Director of Research.  2 chemists; other technical personnel 3.
10948	1749.	Hanson-Gorrill-Brian, Inc., 1 Continental	W. Sterling Gorrill, Vice President and Director of Research. 5 engineers, 2 physicists; other technical personnel 10; additional personnel 2.
10954	1750.	Hanson-Van Winkle-Munning Company,	D. Gardner Foulke, Manager, Electrochemical Research; Myron B. Diggin, Technical Director. 8 chemists, 4 engineers, 1 metallurgist; other technical personnel 2; additional personnel 2.
10960	1751.	Hapman Conveyors, Inc., Division, Hap-	Nafe A. Alley (Conveyor Division), Donald R. McMullen (Boiler Division), Directors of Research. 16 engineers, 2 metallurgists; other technical personnel 6; additional personnel 10.
10967	1752.	Harbison-Walker Refractories Company,	Raymond E. Birch, Director of Research; C. L. Thompson, Assistant Director of Research; J. A. Crookston, Assistant to the Director; D. F. Stock, Laboratory Manager. 2 chemists, 12 engineers, 1 geologist; other technical personnel 14; additional personnel 9.
10975	1753.	Hardy Salt Company, P. O. Box 449, St.	T. Walter Hardy, Jr., Vice President and Director of Research. 1 chemist; other technical personnel 2.
10981	1754.	Hare Company, Stanley B., 1840 Glendale Blvd., Los Angeles 26, Calif. (Cc)	Stanley B. Hare, President and Director of Research. 1 engineer; additional personnel 1.
10984	1755.	Harlan Associates, 11 Duboce Ave., San	Harold R. Harlan, Director of Research. 1 biologist, 1 chemist, 1 engineer, 1 mathematician, 1 physicist; other technical personnel 3; additional personnel 2. | Frank K. Wilson, Director of Research. 2 chemists, 1 engineer, 1 physicist ; other technical personnel 2; additional personnel 1.
10995	1756.	Hamischfeger Corporation, 4400 W. National Ave., Milwaukee 46, Wis.	(Cl)	O. F. Larsen, Laboratory Supervisor. Other technical personnel 7; additional personnel 1. | D. C. Smith, Chief Metal  lurgist. 3 chemists, 2 engineers; additional personnel 5. | M. T. Roberts, Chief Metallurgist. 2 metallurgists; other technical personnel 7. | J. W. Pomazal, Chief Engineer. Other technical personnel 2.
11015	1757.	Haiodite Finishing Company, Lml, The,	Robert S. Friedman, Vice President; Alfred E. Gutman, Director of Research. 1 biologist, 1 chemist, 1 engineer.
11020	1758.	Harris Laboratories, 816 P St, Lincoln	Lewis E. Harris, President and Director; Archie D. Middleton, Jr., Laboratory Director and Technical Personnel Director. 1 biologist, 3 chemists, 1 doctor of medicine, 1 engineer; other technical personnel 1; additional personnel 2.
11025	1759.	Harris Research Laboratories, Inc., 1246	Milton Harris, President and Director of Research; Alfred E. Brown, Vice President and Assistant Director of Research; Arnold M. Sookne, Assistant Director of Research; Louis R. Mizell, Laboratory Manager. 1 biologist, 20 chemists, 2 engineers, 2 physicists; other technical personnel 10; additional personnel 6.
11031	1760.	Harris Seybold Company, 4510 E. 71st	W. R. Spiller, Vice President, Engineering and Research; William H. Wood, Director of Research; C. J. Conlin, Jr., Technical Personnel Director. 10 chemists, 25 engineers, 2 physicists; others 6; additional personnel 4.
11036	1761.	Harrison and Morton Laboratories, Inc^	H. A. Morton, President and Director. 4 chemists; additional personnel 4.
11042	1762.	Harshaw Chemical Company, The, 1945	W. J. Harshaw, President and Director of Research; A. A. Aylies, Laboratory Manager and Technical Personnel Director. 48 chemists, 37 engineers, 1 physicist; other technical personnel 27; additional personnel 23.
11047	1763.	Harsyd Chemicals, Inc., Holland, Mich.	Harold J. Luth, President and Director of Research. 1 chemist, 1 engineer.
11051	1764.	Hart & Associates, Henry A., 247 E. Illinois St., Chicago 11, Ill.	(IfcO	Henry A. Hart, President and Director of Research; Merl W. Richman, Technical Personnel Director. 3 engineers; other technical personnel 2.
11055	1765.	Hart Products Corporation, The, 1440	B. Robert Schwartz, Director of Research; Morris B. Hart, Technical Personnel Director. 10 chemists, 2 engineers; additional personnel 3.
11061	1766.	Hart Schaffner & Mats, 36 S. Franklin	Erwin Hirschberg, Director of Research; Max Hart, Personnel Director. 1 textile technologist; other technical personnel 1; additional personnel 5.
11066	1767.	Hartford City Paper Company, Hartford	T. F. Martin, Jr., Technical Director. 2 chemists; additional personnel 2.
11073	1768.	Hartman-Leddon Company, Inc., 5821	Milton I. Hartman, President and Director of Research; Roy W. Shunk-wiler, Vice President; Thomas F. Gavin, Assistant Vice President and Technical Personnel Director. 4 chemists; other technical personnel 2; additional personnel 3.
11079	1709. Harvey Company, G. F., The, 5-9 Wells	C. L. Briggs, Director of Laboratories and Technical Personnel Director. 3 chemists; other technical personnel 1; additional personnel 1.
11084	1770.	Harvey Machine Company, Inc., 19200	Gilbert A. Moudry, Director of Research and Technical Personnel Director. 5 chemists, 30 engineers, 2 mathematicians, 7 metallurgists, 1 physicist; other technical personnel 15; additional personnel 6.
11088	1771.	Haskelite Manufacturing Corporation,	Jac. H. Tigelaar, Director of Research and Tests. 1 chemist, 3 engineers, 1 wood technologist; other technical personnel 3; additional personnel 2.
11094	1772.	Hastings Instrument Company, Inc.,	James M. Benson, Director of Research; Raymond T. Doyle, Personnel Director. 21 engineers, 2 mathematicians, 1 physicist; other technical personnel 46; additional personnel 24.
11100	1773.	Hat Corporation of America, South Nor*	George M. Rickus, Vice President and Director of Research; Stanley G. Hoffman, Chief Chemist and Technical Personnel Director. 4 chemists, 2 engineers; other technical personnel 3; additional personnel 2.
11105	1774.	Hathaway Instrument Company, 1315 S.	W. D. Tilton, Director of Research; Ed Armes, Personnel Director. 5 engineers, 1 physicist; other technical personnel 10; additional personnel 2.
11110	1775.	Haveg Corporation, 900 Greenbank Rd.,	P. L. McWhorter, Technical Director; Thomas F. Anderson, Chief Chemist and Technical Personnel Director. 5 chemists, 1 engineer; other technical personnel 8; additional personnel 1.
11115	1776.	Haver-Glover Laboratories, P. O. Box	Rudolph Seiden, Director of Research. 1 biologist, 2 chemists.
11121	1777.	Hawaiian Pineapple Company, Ltd.,	George E. Felton, Technical Director; R. Franzen, Director of Statistical Research; R. Heinicke, Director of Chemical and Food Research; C. E. Mumaw, Director of Quality Control. 1 biologist, 6 chemists, 2 mathematicians.
11126	1778.	Hawaiian Sugar Planters’ Association,	L. D. Baver, Director. 11 agronomists, 7 biologists, 21 chemists, 10 engineers, 5 geneticists, 1 geologist; other technical personnel 45; additional personnel 20.
11132	1779.	Hawley Products Company, 333 N. 6th	John C. Williams, Director, Technical Research, and Technical Personnel Director. 1 chemist; others 3.
11137	1780.	Haws Refractories Company, 407 Main	T. H. Harley, Director of Research. 2 chemists, 1 engineer; other tech- i nical personnel 3; additional personnel 1. 1
11143	1781.	Haydon Company, A. W., Division, Con- : solidated Electronics Industries Corporation, 232 N. Elm St., Waterbury 20, Conn. (C/>) i	L. J. A. van Lieshout, Manager, Research and Development Department. 3 engineers; other technical personnel 6; additional personnel 2.
11150	1782.	Haynes Laboratories, Inc., C. W., 61	Chester W. Haynes, President and Director of Research. 7 chemists; other technical personnel 2; additional personnel 1.
11155	1783.	Hays Corporation, The, 742 E. 8th St,	P. A. Sprague, Executive Vice President. 9 engineers; other technical personnel 9.
11160	1784.	Haxton Foods, Inc., Oakfield, N. Y. (CO President: W. V. Bindnagle.	W. M. Malin, Executive Vice President; Arthur E. Guest, Director of Research and Quality Control. 1 chemist; other technical personnel 2; additional personnel 1.
11163	1785.	Hazel-Atlas Glass Company, 15th and	F. C. Flint, Technical Director. 10 chemists, 1 engineer, 1 metallurgist; other technical personnel 6; additional personnel 5.
11169	1786.	Hazeltine Corporation and Subsidiaries,	Arthur V. Loughren, Vice President and Director of Research; Orville M. Dunning, Vice President, Engineering; James F. Harrigan, Administrator of Personnel. 278 engineers; other technical personnel 166; additional personnel 111.
11175	1787.	Hazleton Laboratories, P. O. Box 333,	L. W. Hazleton, President and Director of Research; T. W. Tusing, Vice President and Technical Personnel Director. 3 biologists, 4 chemists, 3 doctors of medicine, 2 doctors of veterinary medicine, 1 pharmacologist; other technical personnel 21; additional personnel 31.
11179	1788.	Heald Machine Company, The, Worcester, Mass.	(Q>)	Clifford G. Menard, Director of Development and Research; Robert S. Hahn, Technical Personnel Director. 5 engineers, 1 physicist; other technical personnel 12; additional personnel 14.
11186	1789.	Heckathom & Company, 600 S. 4th St.,	Merwyn D. Riddle, Manager, Development Department. 1 chemist; other technical personnel 2.
11191	1790.	Heckethom Manufacturing & Supply	J. E. Heckethom, Vice President, Research; R. J. Molloy, Manager, Research Division, and Technical Personnel Director. 12 engineers; additional personnel 7.
11197	1791.	Hefco Laboratories, Inc., 20120 Sherwood Ave., Detroit 34, Mich.	(I/r/)	John A. Hannum, President and Director. 1 chemist, 4 engineers; additional personnel 5.
11200	1792.	Hehn, Lester C., Engineering, 30 Manorhaven Blvd., Port Washington, N. Y. (I/c)	Lester C. Hehn, President and Director. 1 engineer, 1 physicist; other technical personnel 2.
11205	1793.	Heinicke Instruments, 2035 Harding St	Kurt J. Heinicke, President and Director of Research. 2 physicists; additional personnel 2.
11209	1794.	Heintz Manufacturing Company, Front	Walter H. D’Ardenne, Director of Research; Roy Roshong, Director of Laboratory and Technical Personnel Director. 5 chemists, 14 engineers, 2 mathematicians, 6 metallurgists, 2 physicists; additional personnel 12.
11215	1795.	Heinz Company, H. J., P. O. Box 57,	C. L. Rumberger, Vice President, Research and Quality Control Division; I. J. Hutchings, Manager of Food Research; R. H. Stimpson, Manager of Research Engineering; R. E. Buck, Head, Food Technology Research; C. R. Stumbo, Head, Bacteriological and Nutritional Research; C. A. John, Head, Crop Research. 5 biologists, 16 chemists, 8 engineers, 2 geneticists; other technical personnel 30; additional personnel 10.
11221	1796.	Heller Company, Gerald K., 1 N. Carey	G. K. Heller, Owner and Director of Research. 1 chemist, 1 engineer; additional personnel 1.
11225	1797.	Hehnoo, Inc., 7400 W. Lawrence Ave,	Elliott A. Johnson, Vice President, Engineering. 1 engineer; other technical personnel 3.
11230	1798.	Heminway and Bartlett Manufacturing	Walter E. Thompson, Jr., Director of Research and Sales Promotion; Mark Pettit, Chief Chemist and Technical Personnel Director. 4 chemists, 2 engineers; other technical personnel 5; additional personnel 2.
11237	1799.	Henningsen, Inc., 347 Madison Ave.,	H. M. Slosberg, Director of Research; R. H; Forsythe, Director of Central Laboratories; D.- H. Bergquist, Head, Research Department. 1 biologist, 2 chemists, 1 engiqepr, 1 home economist; additional personnel 4..
11243	1800.	Henry & Henry, Inc., 1200 Northland	Francis H. Tolan, Laboratory Director; Howard Mayer, Personnel Director. 3 chemists; other technical personnel 1; additional personnel 2.
11248	1801.	Henry Valve Company, 3215 North Ave.,	Evan Jones, Director of Research. 3 engineers; other technical personnel 1; additional personnel 4.
11253	1802.	Heppenstall Company, 4620 Hatfield St,	Robert B. Corbett, Director of Research. 9 metallurgists; other technical personnel 5; additional personnel 5.
11258	1803.	Heibold Laboratory, Ina, 8008 W. 3rd	M. Herbold, President and Director of Research. 1 biologist; 2 chemists; additional personnel 2.
11262	1804.	Hercules Filter Corporation,	J. H. Gaul, Director of Re-  biological  175 Ethel (CD  241  search. 2 chemists, 2 engineers; other technical personnel 3; additional personnel 6.
11271	1805.	Hercules Powder Company, Delaware	P. VanWyck, Director; 3 technical assistants; C. D. Ender, Manager; J. C. Robinson, Jr., Personnel Manager. 41 other technical supervisory personnel, 9 senior research chemists, 171 chemists, 54 chemical engineers, 1 mechanical engineer, 5 physicists, 2 library scientists; additional personnel 421. | R. L. Stem, Chemical Superintendent. 25 chemists and chemical engineers; additional personnel 20. | A. F. Giacco, Technical Superintendent. 15 chemists and chemical engineers ; additional personnel 16. | H. I. Etchells, Jr., Chief Chemist. 7 chemists, chemical engineers, and physicists; additional personnel 9. | C. E. Tyler, Chief Chemist. 3 chemists, 7 chemical engineers; additional personnel 12. | J. R. Nixon, Chief Chemist  2 chemical engineers; additional personnel 2. | F. H. Gardner, Jr., Chief Chemist. 6 chemical engineers, 1 physicist; additional personnel 8. | H. R. Miller, Chemist. Additional personnel 2. | J. V. B. Cox, Chief Chemist. 1 chemist | Don Martin, Chief Chemist  3 chemical engineers; additional personnel 2. | R. P. Carter, Assistant Plant Manager. 3 chemical engineers, 1 chemist; additional personnel 18. | E. West, Assistant Plant Manager. 5 chemical engineers, 1 chemist; additional personnel 14. | R. W. Eyler, Chief Chemist. 18 chemists and chemical engineers; additional personnel 30.
11326	1806.	Heresite & Chemical Company, 822 S.	C. H. Hempel, President and Director of Research. 2 chemists; other technical personnel 2.
11330	1807.	Hermann, Siegwart, 334 W. 86th St,	Siegwart Hermann, Director of Research. 2 biologists, 1 chemist; additional personnel 4.
11334	1808.	Herrmann Engineering Company, 1405	Karl L. Herrmann, Owner and Director. 1 engineer; other technical personnel 4.
11338	1809.	Herron Company, James H., The, 1360	E. F. Gallagher, Director of Research; M. L. Hitch, Technical Personnel Director. 3 chemists, 3 engineers, 2 metallurgists; other technical personnel 2; additional personnel 4.
11343	1810.	Hershey Chocolate Corporation, Hershey, Pa.	(Ct)	E. W. Meyers, Director of Research. 2 biologists, 6 chemists, 1 engineer; other technical personnel 12; additional personnel 3.
11348	1811.	Hentein Laboratories, Inc^ 66 Beaver	Karl M. Herstein, President and Director. 4 chemists, 1 engineer, 1 mathematician; other technical personnel 2; additional personnel 2.
11352	1812.	Herty Foundation, P. O. Box 1963, Savannah, Ga.	(N/)	Reavis C. Sproull, Director; R. H. Stevens, Research Associate and Technical Personnel Director. 1 biologist, 2 chemists, 3 engineers; other technical personnel 4; additional personnel 5.
11356	1813.	Hesse-Eastern Corporation, 136-138 Mt	Frank C. Hutchison, Vice President and Director of Research. 16 engineers; other technical personnel 13; additional personnel 8.
11361	1814.	Hetherington, Inc., 1200 Elmwood Ave.,	J. Uradnisheck, Vice President, Engineering, and Technical Personnel Director. 7 engineers; other technical personnel 2.
11366	1815.	Heublein & Bro., Inc., C. F., 330 New	Joseph A. Prochaska, Vice President, Production; Frederick L. Jacobs, Chief Chemist and Technical Personnel Director. 1 biologist, 2 chemists.
11371	1816.	Hevi Duty Electric Company, 4212 W.	A. W. Frank, Director of Research. 1 chemist, 6 engineers, 3 metallurgists; additional personnel 8.
11375	1817.	Hewitt-Robins, Inc., 666 Glenbrook Rd.,	Hewitt Rubber Division: Clayton H. Skinner, Technical Superintendent; Paul J. Sick, Chief Chemist and Technical Personnel Director. Restfoam Division: Leonard Schnuelle, Technical Director; Richard Herdlein (Buffalo), Harold George (Fremont), Technical Superintendents. Robins Conveyors Division: William F. Bankauf, Research and Development Manager. 24 chemists, 33 engineers; other technical personnel 5; additional personnel 7.
11381	1818.	Hewlett-Packard, 275 Page Mill Rd.,	B. M. Oliver, Director of Research; Paul Schmidt, Technical Personnel Director. 40 engineers; additional personnel 1.
11386	1819.	Heyden Chemical Corporation, 342 Madison Ave., New York 17, N. Y.	(C/>)	Herman Sokol, Vice President, Research and Development; D. X. Klein, Manager of Research and Technical Personnel Director. 20 chemists, 7 engineers; other technical personnel 2; additional personnel 37.
11391	1820.	High Chemical Company, 1760 N. Howard St, Philadelphia 22, Pa.	(C^)	Joseph Oakley, Technical Director. 2 chemists; other technical personnel 1; additional personnel 1.
11395	1821.	High Pressure Equipment Company,	Harry Jackson, Director of Research. 1 engineer; other technical personnel 2.
11400	1822.	High Voltage Engineering Corporation,	A. John Gale, Chief, Development Division; John M. McCarthy, Personnel Director. 10 engineers, 3 physicists; other technical personnel 5; additional personnel 4.
11407	1823.	Hill Electronic Engineering & Manufacturing Company, Inc., New Kingstown, Pa.	Bertram C. Hill, Jr., President and Director of Research. 1 engineer, 1 physicist; other technical personnel 2; additional personnel 1.
11411	1824.	Hill Laboratory, Herbert M., 15 Niagara	W. H. Almendiner, Owner and Director. 1 biologist, 1 chemist
11416	1825.	Hill Top Research Institute, Inc., 921 William H. Taft Rd., Cincinnati 6, Ohio.	Harry L. Rubenkoenig, Vice President and Director of Research; Paul A. Majors, Laboratory Director. 3 biologists, 1 chemist, 1 doctor of medicine, 1 pharmacologist; other technical personnel 3; additional personnel 5.
11422	1826.	Hiller Helicopters, 1350 Willow Rd.,	R. A. Wagner, Director of Research; J. Stuart III, Chief Technical Engineer and Technical Personnel Director. 67 engineers, 1 metallurgist; other technical personnel 26; additional personnel 28.
11427	1827.	Hilliard Corporation, The, 100 W. 4th	T. A. Labrecque, Vice President and Technical Personnel Director; Finley  M. Steele, Director of Research. 1 chemist, 3 engineers; additional personnel 2.
11434	1828.	Hflls-McCanna Company, 3025 N. Western Ave., Chicago 18, Ill.	(CA) 1	William H. Mashinter, Director of Research and Development; R. T. Griffith, Assistant Director of Research; R. McFarland, Secretary and Technical Director. 7 engineers, 2 metallurgists; other technical personnel 5; additional personnel 3. | F. J. McCoy, Director of Research; J. L. Aldred, Technical Personnel Director. 3 engineers; additional personnel 3. 4
11446	1829.	Hilltop Laboratories, Incn 718 Washington Ave., N., Minneapolis 1, Minn. (Cr)	A. N. Korsunsky, Director of Research. 1 chemist; other technical personnel 2; additional personnel 4. (
11450	1830.	Hillyer Instrument Company, Inc., 54	<	C. Hillyer, President and Director of Research; R. J. Bibbero, Chief Development Engineer and Technical Person- ] nel Director. 7 engineers, 1 physicist; other * technical personnel 8; additional personnel 3.
11457	1831.	Hilton-Hawley Company, The, P. O.	G. J. Huelsman, Vice Presi- j dent and Technical Director. 1 chemist, 1 engineer; other technical personnel 8; additional personnel 1.  246
11463	1832.	Hinckley & Associates, John A., 10316	M. H. Daskais, Director of Research; B. L. Conaway, Personnel Director. 1 biologist, 3 chemists, 4 engineers, 1 physicist; other technical personnel 2; additional personnel 4.
11468	1833.	Hinckley & Schmitt, 420 W. Ontario St,	John J. Downes, Vice President and Director of Research. 1 bacteriologist, 1 chemist.
11473	1834.	Hinde & Dauch Paper Company, 407	John Little, Director of Research and Technical Personnel Director. 2 chemists, 2 engineers; other technical personnel 8; additional personnel 3.
11480	1835.	Hiram Walker—Gooderham & Worts,	C. S. Boruff, Technical Director; Leonard Stone, Director of Research. 12 biologists, 10 chemists, 3 engineers; additional personnel 23.
11486	1836.	Hitemp Wires, Inc., 26 Windsor Ave.,	John W. Holland, Director of Research. 1 chemist, 4 engineers; other technical personnel 2.
11491	1837.	Hizone Products, 1211 Washington Ave.,	Haydn Jones, Director of Research and Technical Personnel Director. 2 chemists, 1 physicist; additional personnel 3.
11497	1838.	Hobart Brothers Company, Hobart Sq.,	E. A. Hobart, President and  Director. 12 engineers, 1 physicist; other technical personnel 7; additional personnel 5.
11502	1839.	Hobart Manufacturing Company, The,	David A. Meeker, President  and Director of Research; F. D. Houser, Technical Personnel Director. 2 chemists, 16 engineers, 2 metallurgists; other technical personnel 31; additional personnel 14.
11508	1840.	Hoffman-La Roche, Inc., Nutley 10,	J. A. Aeschlimann, Vice President, Chemical Research; E. L. Severing-haus, Vice President, Clinical Research; A. J. Frey, Vice President, Technical Development; C. G. Maise, Personnel Director. 45 biologists, 61 chemists, 6 doctors of medicine, 16 pharmacists, 4 physicists; other technical personnel 47; additional personnel 49. i
11514	1841.	Hoffman Radio Corporation, 3761 S. Hill	Carlton Wasmansdorff, Vice President, Engineering; John A. Rhoads, Director of Engineering. 181 engineers; other technical personnel 70; additional personnel 97.
11519	1842.	Hoffman-Taff, Inc., P. O. Box 1614,	J. E. Rundell, Director of Research and Development and Technical Personnel Director. 6 chemists; other technical personnel 2; additional personnel 2.
11524	1843.	Hogan Laboratories, Inc., 155 Perry St.,	John V. L. Hogan, President and Director of Research; John W. Smith, Chief Engineer and Technical Personnel Director. 2 chemists, 17 engineers, 2 physicists; other technical personnel 16; additional personnel 14.
11528	1844.	Holcomb Manufacturing Company, J. L, 1601 Barth Ave., Indianapolis 7, Ind. (Cp) President: E. E. Martin.	Joseph J. Coffin, Secretary and Director of Sales and Research; E. A. Brunoehler, Technical Personnel Director. 6 chemists, 1 entomologist; other technical personnel 2; additional personnel 4.
11532	1845.	Holland Color and Chemical Company,	R. O. Meyer, Director, Sales Service Research. 7 chemists; other technical personnel 8; additional personnel 2.
11537	1846.	Hollander & Son, Inc., A., 143 E. Kinney St., Newark 1, N. J.	(C/>)	George S. Urlaub. 2 chemists; additional personnel 3.
11541	1847.	Holley Carburetor Company, 11955 E.	J. H. Stresen Reuter, Director of Research. 20 engineers, 1 mathematician, 1 physicist; other technical personnel 10.
11546	1848.	Hollingshead Corporation, R. M., 840	Reid W. Malcolm, Jr., Director of Research and Development; Robert B. Wood, Technical Personnel Director. 1 biologist, 20 chemists, 3 engineers, 1 spectro-scopist; other technical personnel 11; additional personnel 8.
11552	1849.	Hollingsworth & Vose Company, 112 Washington St., East Walpole, Mass. (CA)	Harold W. Knudson, Technical Director. 9 chemists, 3 engineers; other technical personnel 3; additional personnel 2.
11556	1850.	Hollister-Stier Laboratories, 107 S. Division, Spokane, Wash.	(C/>)	L. W. Maxey, Vice President and Technical Personnel Director; E. L. Foubert, Director of Research. 2 biologists and chemists, 1 doctor of medicine; additional personnel 1.
11560	1851.	Holly Sugar Corporation, Holly Sugar	Guy Rorabaugh, Manager, Research Laboratory (Colorado Springs); C. A. Lavis, Director of Agricultural Research (Colorado Springs) ; C. E. Cormany (Sheridan). 4 biologists, 3 chemists, 2 engineers; others 3; other technical personnel 1; additional personnel 1.
11566	1852.	Hollywood Testing Laboratories, 1257 N.	Ralph S. Willard, President and Director of Research and Development. 1 biologist, 2 chemists, 1 metallurgist; other technical personnel 2; additional personnel 2.
11570	1853.	Holophane Company, Inc., 342 Madison	Henry L. Logan, Vice President, Research; Kurt Franck, Vice President, Engineering. 7 engineers.
11576	1854.	Homasote Company, P. O. Box 441,	H. L. Becher, Director of Research and Technical Personnel Director. 1 architect, 2 chemists, 1 engineer; other technical personnel 1.
11581	1855.	Homelite Corporation, Riverdale Ave..	A. K. Newman, Vice President. Engineering, and Technical Personnel Director. 5 engineers.  248
11587	1856.	Hommel Company, O., The, 209 4th	J. F. Matejczyk, Director of Research; W. T. Campbell, Technical Personnel Director. 1 biologist, 1 chemical analyst, 9 chemists, 8 engineers; other technical personnel 8; additional personnel 4.
11596	1857.	Hood 6c Sons, H. P., 500 Rutherford	Arthur C. Fay, Director of Research; Charles C. Walts, Manager of Research Laboratory and Technical Personnel Director. 1 biologist, 3 dairy technologists, 1 food technologist; additional personnel 1.
11601	1858.	Hooker Electrochemical Company, P. O.	Jack H. Bruun, Director of Research and Development; James S. Sconce, Manager of Research; Joy E. Beanblossom, Manager of Development. 40 chemists, 18 engineers, 1 physicist; other technical personnel 34; additional personnel 24.
11606	1859.	Hooper Chemical Corporation, P. O.	Dudley R. Hooper, President and Director of Research. 1 chemist; additional personnel 1.
11611	1860.	Hoosier Cardinal Corporation, Evansville	E. H. Kolb, Vice President and Manager, Hoosier Division; M. B. Robbins, Vice President and Manager, Cardinal Division. 2 chemists, 6 engineers; other technical personnel 4.
11616	1861.	Hooton Chocolate Company, 351 N. 5th	T. L. Lyall, Director of Research. 2 chemists.
11621	1862.	Hoover Company, The, North Canton,	G. P. Daiger, Vice President, Engineering and Patents; D. C. Gerber, Executive Engineer; J. E. Duff, Research Coordinator. 6 chemists, 34 engineers, 1 metallurgist, 1 physicist; other technical personnel 48; additional personnel 25.
11626	1863.	Horix Manufacturing Company, 2609	W. H. Bulcao, Technical Personnel Director. 3 engineers.
11631	1864.	Horizons, Inc., 90 Nassau St., Princeton,	Eugene Wainer, Vice President and Director of Research; John T. Burwell, Associate Director of Research; James L. Wyatt, rXssistant Technical Manager. 4 ceramists, 6 chemical engineers, 21 cliemists, 2 mechanical engineers, 7 metallurgists, 6 physi-  249  cists; other technical personnel 36; additional personnel 37.
11639	1865.	Horlick Corporation, 2120 Northwestern	W. M. Higby. 1 biologist, 2 chemists; other technical personnel 1; additional personnel 1.
11645	1866.	Hoskins Manufacturing Company, 4445	John M. Thomas, Manager of Research. 4 metallurgists, 1 physicist; other technical personnel 7; additional personnel 1.
11651	1867.	Houdaille - Hershey Corporation, 1500	Charles C. Conley, Director of Research and Technical Personnel Director. 2 chemical engineers, 2 chemists, 2 mechanical engineers, 2 physicists; other technical personnel 3; additional personnel 6. | John R. McCoy, Manager of Technical Service. 2 chemists; other technical personnel 1.
11661	1868.	Houdry Process Corporation, 1528 Walnut St., Philadelphia, Pa.	(C/>)	J. C. Dart, Manager, Research and Development Division; Alex G. Oblad, Associate Manager, Research and Development Division. 28 chemists, 21 engineers; additional personnel 165.
11666	1869.	Houghton & Company, E. F., 303 W.	Richard H. Patch, Vice President, Operations; James T. Eaton, Director of Research and Technical Personnel Director. 24 chemists, 5 engineers, 2 metallurgists; other technical personnel 11; additional personnel 3.
11672	1870.	Houghton Laboratories, Inc., 322 Bush	Mark Goodyear, Technical Director; James Homburg, Technical Personnel Director. 4 chemists, 2 engineers, 1 electrical engineer; other technical personnel 2; additional personnel 2.
11678	1871.	Housholder Engineering Research Labo-	E. Ross Housholder, Director of Research and Technical Personnel Director. 1 chemist, 1 engineer, 1 geologist, 1 metallurgist; other technical personnel 1.
11683	1872.	Howard Company, K. B., The; Tri-Dex Electronics, P. O. Box 1207, Lindsay, Calif.	Kenyon B. Howard, President and Director of Research. 1 chemist, 1 engineer; additional personnel 1.
11687	1873.	Howard Industries, Inc., 1760 State St.,	W. Arthur Ernst, Vice President and Director of Research; David Ward Rust, Technical Personnel Director. 1 physicist; other technical personnel 15; additional personnel 21.
11693	1874.	Howe & French, Inc., Washington St.,	C. W. Taylor, Technical Director. 2 chemists, 2 engineers; other technical personnel 3.
11698	1875.	Howell Instrument Company, 1106 Norwood St, Ft Worth, Texas.	(C/)	R. A. Williams, Plant Manager and Technical Personnel Director. 2 engineers; other technical personnel 8; additional personnel 3.
11703	1876.	Huber Corporation, J. M., P. O. Box	N. Millman, Technical Personnel Director. 6 chemists; other technical personnel 3; additional personnel 2. | T. Punshon, Technical Personnel Director. 7 chemists, 2 engineers; other technical personnel 3; additional personnel 2. | C. A. Carlton, Technical Personnel Director. 20 chemists, 4 engineers, 1 geologist; other technical personnel 7; additional personnel 5.
11716	1877.	Huck Manufacturing Company, 2480	Harold G. Brilmyer, Vice President, Research; R. E. Wiggins, Personnel Manager. 2 engineers, 1 metallurgist; other technical personnel 3; additional personnel 1.
